date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-03-09,6.71,6.75,6.59,6.44,1482530.75,-0.16,-2.37,6.73,6.861,6.648,1610528.72,1688139.55,1845438.83
2018-03-08,6.71,6.92,6.75,6.65,1117637.5,0.02,0.3,6.754,6.918,6.653,1605375.12,1776514.55,1921322.66
2018-03-07,6.98,7.03,6.73,6.66,1765779.62,-0.35,-4.94,6.814,6.931,6.631,1696714.12,1911873.27,2002710.88
2018-03-06,6.57,7.15,7.08,6.5,2215895.0,0.58,8.92,6.898,6.928,6.612,1712844.75,1965762.36,2063389.54
2018-03-05,6.71,6.82,6.5,6.38,1470800.75,-0.21,-3.13,6.858,6.829,6.566,1606407.27,1852983.47,2167167.71
2018-03-02,6.88,6.94,6.71,6.67,1456762.75,-0.34,-4.82,6.992,6.777,6.534,1765750.37,1825235.47,2120258.45
2018-03-01,7.03,7.27,7.05,6.93,1574332.5,-0.1,-1.4,7.082,6.687,6.465,1947653.97,1884492.21,2082458.86
2018-02-28,6.82,7.18,7.15,6.76,1846432.75,0.27,3.92,7.048,6.615,6.382,2127032.42,1883229.52,2056105.78
2018-02-27,7.26,7.28,6.88,6.86,1683707.62,-0.29,-4.04,6.958,6.526,6.289,2218679.97,1901829.5,1995424.01
2018-02-26,7.26,7.43,7.17,7.06,2267516.25,0.01,0.14,6.8,6.47,6.211,2099559.67,1971111.89,1947234.3
2018-02-23,6.87,7.18,7.16,6.72,2366280.75,0.28,4.07,6.562,6.434,6.118,1884720.57,2002738.11,1883097.93
2018-02-22,6.88,6.91,6.88,6.64,2471224.75,0.18,2.69,6.292,6.387,6.024,1821330.45,2066130.76,1814721.71
2018-02-14,6.1,6.7,6.7,6.09,2304670.5,0.61,10.02,6.182,6.331,5.941,1639426.62,2093548.49,1734422.12
2018-02-13,6.09,6.24,6.09,6.04,1088106.12,0.11,1.84,6.094,6.296,5.861,1584979.02,2161016.71,1646761.27
2018-02-12,5.89,6.03,5.98,5.83,1193320.75,0.17,2.93,6.14,6.302,5.808,1842664.1,2481351.95,1609193.26
2018-02-09,6.23,6.28,5.81,5.75,2049330.12,-0.52,-8.21,6.306,6.29,5.759,2120755.65,2415281.43,1590793.1
2018-02-08,6.23,6.45,6.33,6.17,1561705.62,0.07,1.12,6.482,6.242,5.727,2310931.07,2280425.51,1529656.32
2018-02-07,6.51,6.63,6.26,6.24,2032432.5,-0.06,-0.95,6.48,6.148,5.666,2547670.35,2228982.03,1473115.54
2018-02-06,6.62,6.76,6.32,6.26,2376531.5,-0.49,-7.2,6.498,6.051,5.611,2737054.4,2089018.53,1398619.63
2018-02-05,6.6,6.92,6.81,6.55,2583778.5,0.12,1.79,6.464,5.952,5.555,3120039.8,1923356.72,1306624.76
2018-02-02,6.3,6.82,6.69,6.12,3000207.25,0.37,5.85,6.274,5.801,5.474,2709807.21,1763457.75,1218991.41
2018-02-01,6.39,6.68,6.32,6.24,2745402.0,-0.03,-0.47,6.002,5.66,5.395,2249919.94,1563312.65,1090979.81
2018-01-31,6.08,6.42,6.35,6.05,2979352.75,0.2,3.25,5.816,5.55,5.336,1910293.71,1375295.76,984711.53
2018-01-30,6.21,6.45,6.15,6.12,4291458.5,0.29,4.95,5.604,5.426,5.273,1440982.65,1132505.82,863270.54
2018-01-29,5.86,5.86,5.86,5.86,532615.56,0.53,9.94,5.44,5.314,5.219,726673.64,737034.57,676325.49
2018-01-26,5.36,5.36,5.33,5.28,700770.88,-0.06,-1.11,5.328,5.227,5.174,817108.29,766304.77,666409.42
2018-01-25,5.33,5.42,5.39,5.27,1047270.88,0.1,1.89,5.318,5.212,5.155,876705.36,778887.14,653528.07
2018-01-24,5.33,5.35,5.29,5.22,632797.44,-0.04,-0.75,5.284,5.184,5.129,840297.81,717249.05,615385.38
2018-01-23,5.3,5.33,5.33,5.22,719913.44,0.03,0.57,5.248,5.17,5.106,824028.99,708220.72,593556.29
2018-01-22,5.3,5.39,5.3,5.27,984788.81,0.02,0.38,5.188,5.158,5.081,747395.49,689892.8,569329.28
2018-01-19,5.22,5.29,5.28,5.18,998756.25,0.06,1.15,5.126,5.147,5.061,715501.25,674525.07,528715.8
2018-01-18,5.12,5.28,5.22,5.1,865233.12,0.11,2.15,5.106,5.13,5.042,681068.92,618646.96,490871.58
2018-01-17,5.03,5.11,5.11,4.94,551453.31,0.08,1.59,5.084,5.122,5.024,594200.29,594127.29,460747.68
2018-01-16,5.01,5.06,5.03,4.98,336745.97,0.04,0.8,5.092,5.119,5.015,592412.46,594035.26,443307.88
2018-01-15,5.15,5.15,4.99,4.96,825317.62,-0.19,-3.67,5.128,5.124,5.01,632390.11,615616.41,440150.11
2018-01-12,5.11,5.29,5.18,5.11,826594.56,0.07,1.37,5.168,5.121,5.001,633548.88,566514.07,414298.11
2018-01-11,5.14,5.19,5.11,5.08,430889.97,-0.04,-0.78,5.154,5.097,4.988,556225.01,528169.0,381934.28
2018-01-10,5.18,5.23,5.15,5.09,542514.19,-0.06,-1.15,5.16,5.073,4.979,594054.3,513521.72,370296.83
2018-01-09,5.19,5.24,5.21,5.14,536634.19,0.02,0.39,5.146,5.042,4.968,595658.06,478891.85,354464.59
2018-01-08,5.1,5.25,5.19,5.09,831111.5,0.08,1.57,5.12,5.004,4.956,598842.71,448765.76,341925.71
2018-01-05,5.14,5.14,5.11,5.07,439975.19,-0.03,-0.58,5.074,4.975,4.943,499479.25,382906.53,319357.48
2018-01-04,5.06,5.18,5.14,5.03,620036.44,0.06,1.18,5.04,4.954,4.931,500112.98,363096.19,315100.54
2018-01-03,5.08,5.14,5.08,5.06,550533.0,0.0,0.0,4.986,4.925,4.922,432989.13,327368.07,322433.22
2018-01-02,4.97,5.09,5.08,4.96,552557.44,0.12,2.42,4.938,4.911,4.919,362125.63,292580.49,331052.42
2017-12-29,4.95,4.99,4.96,4.92,334294.19,0.02,0.41,4.888,4.895,4.925,298688.81,264683.82,331801.62
2017-12-28,4.86,4.96,4.94,4.84,443143.84,0.07,1.44,4.876,4.881,4.939,266333.8,262082.16,347078.5
2017-12-27,4.84,4.92,4.87,4.82,284417.19,0.03,0.62,4.868,4.878,4.954,226079.4,235699.57,363079.33
2017-12-26,4.83,4.85,4.84,4.79,196215.48,0.01,0.21,4.864,4.885,4.976,221747.0,227071.94,417049.73
2017-12-25,4.9,4.91,4.83,4.81,235373.34,-0.07,-1.43,4.884,4.893,4.983,223035.35,230037.34,428672.59
2017-12-22,4.91,4.93,4.9,4.89,172519.16,0.0,0.0,4.902,4.907,4.992,230678.83,235085.66,439411.44
2017-12-21,4.86,4.93,4.9,4.82,241871.84,0.05,1.03,4.886,4.911,4.997,257830.51,255808.43,455110.98
2017-12-20,4.92,4.94,4.85,4.83,262755.19,-0.09,-1.82,4.888,4.908,5.003,245319.74,267104.89,468438.43
2017-12-19,4.91,4.95,4.94,4.9,202657.2,0.02,0.41,4.906,4.919,5.013,232396.88,317498.37,482150.64
2017-12-18,4.87,4.93,4.92,4.83,273590.75,0.1,2.08,4.902,4.927,5.019,237039.33,369524.36,502114.46
2017-12-15,4.9,4.91,4.82,4.81,308277.56,-0.09,-1.83,4.912,4.954,5.026,239492.48,398919.43,519693.21
2017-12-14,4.95,4.95,4.91,4.89,179318.0,-0.03,-0.61,4.936,4.996,5.043,253786.35,432074.85,537311.18
2017-12-13,4.9,4.94,4.94,4.88,198140.88,0.02,0.41,4.928,5.029,5.055,288890.04,490459.09,569856.01
2017-12-12,4.97,5.02,4.92,4.92,225869.44,-0.05,-1.01,4.932,5.067,5.067,402599.86,607027.53,607027.53
2017-12-11,4.95,4.97,4.97,4.92,285856.53,0.03,0.61,4.952,5.083,5.083,502009.39,649378.42,649378.42
2017-12-08,4.84,4.97,4.94,4.83,379746.88,0.07,1.44,4.996,5.098,5.098,558346.37,694818.66,694818.66
2017-12-07,4.92,4.95,4.87,4.86,354836.47,-0.09,-1.81,5.056,5.12,5.12,610363.36,739828.92,739828.92
2017-12-06,4.96,4.98,4.96,4.84,766690.0,-0.06,-1.2,5.13,5.162,5.162,692028.14,803994.32,803994.32
2017-12-05,5.19,5.21,5.02,4.99,722917.06,-0.17,-3.28,5.202,5.202,5.202,811455.19,811455.19,811455.19
2017-12-04,5.27,5.34,5.19,5.18,567541.44,-0.05,-0.95,5.248,5.248,5.248,833589.72,833589.72,833589.72
2017-12-01,5.23,5.28,5.24,5.15,639831.81,0.0,0.0,5.267,5.267,5.267,922272.48,922272.48,922272.48
2017-11-30,5.33,5.37,5.24,5.23,763160.38,-0.08,-1.5,5.28,5.28,5.28,1063492.82,1063492.82,1063492.82
2017-11-29,5.2,5.39,5.32,5.18,1363825.25,0.13,2.5,5.32,5.32,5.32,1363825.25,1363825.25,1363825.25
